taxonKey	nubKey	taxonID	scientificName	taxonomicStatus	acceptedKey	acceptedName	acceptedTaxonRank	acceptedClassKey	acceptedClass	acceptedKingdom
159747216	2494536	https://www.gbif.org/species/2494536	Pyrrhula erythaca Blyth, 1862	ACCEPTED	2494536	Pyrrhula erythaca Blyth, 1862	SPECIES	212	Aves	Animalia
159747219	2494787	https://www.gbif.org/species/2494787	Rhodospiza obsoleta (M.H.K.Lichtenstein, 1823)	ACCEPTED	2494787	Rhodospiza obsoleta (M.H.K.Lichtenstein, 1823)	SPECIES	212	Aves	Animalia
159746953	2495342	https://www.gbif.org/species/2495342	Oena capensis (Linnaeus, 1766)	ACCEPTED	2495342	Oena capensis (Linnaeus, 1766)	SPECIES	212	Aves	Animalia
213213006	2497341	https://www.gbif.org/species/2497341	Megascops kennicottii (D.G.Elliot, 1867)	ACCEPTED	2497341	Megascops kennicottii (D.G.Elliot, 1867)	SPECIES	212	Aves	Animalia
159746977	2497798	https://www.gbif.org/species/2497798	Ninox connivens (Latham, 1801)	ACCEPTED	2497798	Ninox connivens (Latham, 1801)	SPECIES	212	Aves	Animalia
213213001	2497828	https://www.gbif.org/species/2497828	Ninox boobook (Latham, 1801)	ACCEPTED	2497828	Ninox boobook (Latham, 1801)	SPECIES	212	Aves	Animalia
159747111	2498054	https://www.gbif.org/species/2498054	Pteronetta hartlaubii (Cassin, 1860)	ACCEPTED	2498054	Pteronetta hartlaubii (Cassin, 1860)	SPECIES	212	Aves	Animalia
213212687	2498061	https://www.gbif.org/species/2498061	Anas zonorhyncha Swinhoe, 1866	ACCEPTED	2498061	Anas zonorhyncha Swinhoe, 1866	SPECIES	212	Aves	Animalia
159747024	2498104	https://www.gbif.org/species/2498104	Anas gibberifrons S.Müller, 1842	ACCEPTED	2498104	Anas gibberifrons S.Müller, 1842	SPECIES	212	Aves	Animalia
159747018	2498109	https://www.gbif.org/species/2498109	Anas laysanensis Rothschild, 1892	ACCEPTED	2498109	Anas laysanensis Rothschild, 1892	SPECIES	212	Aves	Animalia
159747040	2498283	https://www.gbif.org/species/2498283	Cairina moschata (Established Feral)	DOUBTFUL	2498283	Cairina moschata (Established Feral)	SPECIES	212	Aves	Animalia
213212733	2498325	https://www.gbif.org/species/2498325	Bucephala islandica (J.F.Gmelin, 1789)	ACCEPTED	2498325	Bucephala islandica (J.F.Gmelin, 1789)	SPECIES	212	Aves	Animalia
182132858	2502805	https://www.gbif.org/species/2502805	Kontikia ventrolineata (Dendy, 1892)	ACCEPTED	2502805	Kontikia ventrolineata (Dendy, 1892)	SPECIES			Animalia
310017560	2503215	https://www.gbif.org/species/2503215	Euplana gracilis Girard, 1853	ACCEPTED	2503215	Euplana gracilis Girard, 1853	SPECIES	341	Turbellaria	Animalia
213212302	2513637	https://www.gbif.org/species/2513637	Entyloma eschscholziae Harkn.	ACCEPTED	2513637	Entyloma eschscholziae Harkn.	SPECIES	151	Exobasidiomycetes	Fungi
152543128	2557730	https://www.gbif.org/species/2557730	Sporisorium destruens (Schltdl.) Vánky	ACCEPTED	2557730	Sporisorium destruens (Schltdl.) Vánky	SPECIES	148	Ustilaginomycetes	Fungi
152543209	2627503	https://www.gbif.org/species/2627503	Batrachochytrium dendrobatidis Longcore, Pessier & D.K.Nichols	ACCEPTED	2627503	Batrachochytrium dendrobatidis Longcore, Pessier & D.K.Nichols	SPECIES	10689325	Rhizophydiomycetes	Fungi
152547190	2650180	https://www.gbif.org/species/2650180	Botrychium simplex E.Hitchc.	ACCEPTED	2650180	Botrychium simplex E.Hitchc.	SPECIES	7228684	Polypodiopsida	Plantae
213213353	2653389	https://www.gbif.org/species/2653389	Ephedra gerardiana Wall. ex Stapf	DOUBTFUL	2653389	Ephedra gerardiana Wall. ex Stapf	SPECIES	282	Gnetopsida	Plantae
310016599	2684102	https://www.gbif.org/species/2684102	Thujopsis dolabrata (Thunb. ex L.f.) Siebold & Zucc.	ACCEPTED	2684102	Thujopsis dolabrata (Thunb. ex L.f.) Siebold & Zucc.	SPECIES	194	Pinopsida	Plantae
152547170	2700646	https://www.gbif.org/species/2700646	Juncus pallescens Lam.	ACCEPTED	2700646	Juncus pallescens Lam.	SPECIES	196	Liliopsida	Plantae
152547166	2701618	https://www.gbif.org/species/2701618	Juncus imbricatus Laharpe	ACCEPTED	2701618	Juncus imbricatus Laharpe	SPECIES	196	Liliopsida	Plantae
152547001	2702519	https://www.gbif.org/species/2702519	Eriochloa pseudoacrotricha (Stapf ex Thell.) J.M.Black	ACCEPTED	2702519	Eriochloa pseudoacrotricha (Stapf ex Thell.) J.M.Black	SPECIES	196	Liliopsida	Plantae
152547002	2702527	https://www.gbif.org/species/2702527	Eriochloa procera (Retz.) C.E.Hubb.	ACCEPTED	2702527	Eriochloa procera (Retz.) C.E.Hubb.	SPECIES	196	Liliopsida	Plantae
152547014	2702862	https://www.gbif.org/species/2702862	Ehrharta longiflora Sm.	ACCEPTED	2702862	Ehrharta longiflora Sm.	SPECIES	196	Liliopsida	Plantae
152546957	2703682	https://www.gbif.org/species/2703682	Bromus briziformis Fisch. & C.A.Mey.	ACCEPTED	2703682	Bromus briziformis Fisch. & C.A.Mey.	SPECIES	196	Liliopsida	Plantae
152546958	2703686	https://www.gbif.org/species/2703686	Bromus marginatus Nees ex Steud.	ACCEPTED	2703686	Bromus marginatus Nees ex Steud.	SPECIES	196	Liliopsida	Plantae
152546952	2703696	https://www.gbif.org/species/2703696	Bromus alopecuros Poir.	ACCEPTED	2703696	Bromus alopecuros Poir.	SPECIES	196	Liliopsida	Plantae
152546955	2703704	https://www.gbif.org/species/2703704	Bromus danthoniae Trin.	ACCEPTED	2703704	Bromus danthoniae Trin.	SPECIES	196	Liliopsida	Plantae
152546964	2703720	https://www.gbif.org/species/2703720	Bromus scoparius L.	ACCEPTED	2703720	Bromus scoparius L.	SPECIES	196	Liliopsida	Plantae
152546959	2703731	https://www.gbif.org/species/2703731	Bromus brevis Steud.	ACCEPTED	2703731	Bromus brevis Steud.	SPECIES	196	Liliopsida	Plantae
152546951	2703765	https://www.gbif.org/species/2703765	Bromus arenarius Labill.	ACCEPTED	2703765	Bromus arenarius Labill.	SPECIES	196	Liliopsida	Plantae
182133530	2703776	https://www.gbif.org/species/2703776	Bromus polyanthus Scribn. ex Shear	ACCEPTED	2703776	Bromus polyanthus Scribn. ex Shear	SPECIES	196	Liliopsida	Plantae
213212831	2703867	https://www.gbif.org/species/2703867	Leptochloa decipiens (R.Br.) Stapf ex Maiden	ACCEPTED	2703867	Leptochloa decipiens (R.Br.) Stapf ex Maiden	SPECIES	196	Liliopsida	Plantae
152546979	2703892	https://www.gbif.org/species/2703892	Enneapogon desvauxii P.Beauv.	ACCEPTED	2703892	Enneapogon desvauxii P.Beauv.	SPECIES	196	Liliopsida	Plantae
152546982	2704112	https://www.gbif.org/species/2704112	Bothriochloa decipiens (Hack.) C.E.Hubb.	ACCEPTED	2704112	Bothriochloa decipiens (Hack.) C.E.Hubb.	SPECIES	196	Liliopsida	Plantae
152546969	2704234	https://www.gbif.org/species/2704234	Poa alpina L.	ACCEPTED	2704234	Poa alpina L.	SPECIES	196	Liliopsida	Plantae
152546974	2704341	https://www.gbif.org/species/2704341	Schismus barbatus (L.) Thell.	ACCEPTED	2704341	Schismus barbatus (L.) Thell.	SPECIES	196	Liliopsida	Plantae
152547088	2704664	https://www.gbif.org/species/2704664	Eremopyrum bonaepartis (Spreng.) Nevski	ACCEPTED	2704664	Eremopyrum bonaepartis (Spreng.) Nevski	SPECIES	196	Liliopsida	Plantae
152547085	2704778	https://www.gbif.org/species/2704778	Sporobolus elongatus R.Br.	ACCEPTED	2704778	Sporobolus elongatus R.Br.	SPECIES	196	Liliopsida	Plantae
152547105	2704966	https://www.gbif.org/species/2704966	Festuca valesiaca Schleich. ex Gaudin	ACCEPTED	2704966	Festuca valesiaca Schleich. ex Gaudin	SPECIES	196	Liliopsida	Plantae
152547097	2705066	https://www.gbif.org/species/2705066	Panicum hirticaule J.Presl	ACCEPTED	2705066	Panicum hirticaule J.Presl	SPECIES	196	Liliopsida	Plantae
152547098	2705092	https://www.gbif.org/species/2705092	Panicum coloratum L.	ACCEPTED	2705092	Panicum coloratum L.	SPECIES	196	Liliopsida	Plantae
152547100	2705141	https://www.gbif.org/species/2705141	Panicum antidotale Retz.	ACCEPTED	2705141	Panicum antidotale Retz.	SPECIES	196	Liliopsida	Plantae
152547066	2705341	https://www.gbif.org/species/2705341	Eragrostis atrovirens (Desf.) Trin. ex Steud.	ACCEPTED	2705341	Eragrostis atrovirens (Desf.) Trin. ex Steud.	SPECIES	196	Liliopsida	Plantae
152547067	2705350	https://www.gbif.org/species/2705350	Eragrostis plana Nees	ACCEPTED	2705350	Eragrostis plana Nees	SPECIES	196	Liliopsida	Plantae
152547068	2705362	https://www.gbif.org/species/2705362	Eragrostis elongata (Willd.) J.Jacq.	ACCEPTED	2705362	Eragrostis elongata (Willd.) J.Jacq.	SPECIES	196	Liliopsida	Plantae
152547074	2705373	https://www.gbif.org/species/2705373	Eragrostis ciliaris (L.) R.Br.	ACCEPTED	2705373	Eragrostis ciliaris (L.) R.Br.	SPECIES	196	Liliopsida	Plantae
213213148	2705391	https://www.gbif.org/species/2705391	Eragrostis cylindriflora Hochst.	ACCEPTED	2705391	Eragrostis cylindriflora Hochst.	SPECIES	196	Liliopsida	Plantae
152547076	2705422	https://www.gbif.org/species/2705422	Eragrostis leptostachya (R.Br.) Steud.	ACCEPTED	2705422	Eragrostis leptostachya (R.Br.) Steud.	SPECIES	196	Liliopsida	Plantae
152547069	2705452	https://www.gbif.org/species/2705452	Eragrostis bahiensis Schult.	ACCEPTED	2705452	Eragrostis bahiensis Schult.	SPECIES	196	Liliopsida	Plantae
152547020	2705737	https://www.gbif.org/species/2705737	Oplismenus hirtellus (L.) P.Beauv.	ACCEPTED	2705737	Oplismenus hirtellus (L.) P.Beauv.	SPECIES	196	Liliopsida	Plantae
213212987	2705848	https://www.gbif.org/species/2705848	Urochloa mutica (Forssk.) T.Q.Nguyen	ACCEPTED	2705848	Urochloa mutica (Forssk.) T.Q.Nguyen	SPECIES	196	Liliopsida	Plantae
213212988	2705875	https://www.gbif.org/species/2705875	Urochloa ramosa (L.) T.Q.Nguyen	ACCEPTED	2705875	Urochloa ramosa (L.) T.Q.Nguyen	SPECIES	196	Liliopsida	Plantae
152547139	2706003	https://www.gbif.org/species/2706003	Phleum subulatum (Savi) Asch. & Graebn.	ACCEPTED	2706003	Phleum subulatum (Savi) Asch. & Graebn.	SPECIES	196	Liliopsida	Plantae
152547152	2706067	https://www.gbif.org/species/2706067	Hordeum bulbosum L.	ACCEPTED	2706067	Hordeum bulbosum L.	SPECIES	196	Liliopsida	Plantae
152547150	2706070	https://www.gbif.org/species/2706070	Hordeum pusillum Nutt.	ACCEPTED	2706070	Hordeum pusillum Nutt.	SPECIES	196	Liliopsida	Plantae
152547155	2706190	https://www.gbif.org/species/2706190	Dactyloctenium radulans (R.Br.) P.Beauv.	ACCEPTED	2706190	Dactyloctenium radulans (R.Br.) P.Beauv.	SPECIES	196	Liliopsida	Plantae
152547110	2706195	https://www.gbif.org/species/2706195	Milium vernale M.Bieb.	ACCEPTED	2706195	Milium vernale M.Bieb.	SPECIES	196	Liliopsida	Plantae
152547115	2706277	https://www.gbif.org/species/2706277	Aristida adscensionis L.	ACCEPTED	2706277	Aristida adscensionis L.	SPECIES	196	Liliopsida	Plantae
152547133	2706457	https://www.gbif.org/species/2706457	Agrostis nebulosa Boiss. & Reut.	ACCEPTED	2706457	Agrostis nebulosa Boiss. & Reut.	SPECIES	196	Liliopsida	Plantae
152546759	2708808	https://www.gbif.org/species/2708808	Fimbristylis dichotoma (L.) Vahl	ACCEPTED	2708808	Fimbristylis dichotoma (L.) Vahl	SPECIES	196	Liliopsida	Plantae
152546752	2713519	https://www.gbif.org/species/2713519	Cyperus rigens J.Presl & C.Presl	ACCEPTED	2713519	Cyperus rigens J.Presl & C.Presl	SPECIES	196	Liliopsida	Plantae
152546751	2713662	https://www.gbif.org/species/2713662	Cyperus aggregatus (Willd.) Endl.	ACCEPTED	2713662	Cyperus aggregatus (Willd.) Endl.	SPECIES	196	Liliopsida	Plantae
213213191	2714166	https://www.gbif.org/species/2714166	Cyperus involucratus Rottb.	HETEROTYPIC_SYNONYM	2714158	Cyperus alternifolius subsp. flabelliformis Kük.	SUBSPECIES	196	Liliopsida	Plantae
152546749	2714301	https://www.gbif.org/species/2714301	Cyperus conglomeratus Rottb.	ACCEPTED	2714301	Cyperus conglomeratus Rottb.	SPECIES	196	Liliopsida	Plantae
152546745	2714796	https://www.gbif.org/species/2714796	Cyperus difformis L.	ACCEPTED	2714796	Cyperus difformis L.	SPECIES	196	Liliopsida	Plantae
152546757	2715206	https://www.gbif.org/species/2715206	Cyperus exaltatus Retz.	ACCEPTED	2715206	Cyperus exaltatus Retz.	SPECIES	196	Liliopsida	Plantae
152546753	2716420	https://www.gbif.org/species/2716420	Cyperus virens Michx.	ACCEPTED	2716420	Cyperus virens Michx.	SPECIES	196	Liliopsida	Plantae
162644337	2725229	https://www.gbif.org/species/2725229	Carex agastachys L.f.	ACCEPTED	2725229	Carex agastachys L.f.	SPECIES	196	Liliopsida	Plantae
213212416	2739769	https://www.gbif.org/species/2739769	Colchicum lusitanum Brot.	ACCEPTED	2739769	Colchicum lusitanum Brot.	SPECIES	196	Liliopsida	Plantae
152546606	2742119	https://www.gbif.org/species/2742119	Veratrum album L.	ACCEPTED	2742119	Veratrum album L.	SPECIES	196	Liliopsida	Plantae
152546724	2764337	https://www.gbif.org/species/2764337	Commelina obliqua Vahl	ACCEPTED	2764337	Commelina obliqua Vahl	SPECIES	196	Liliopsida	Plantae
310016516	2765359	https://www.gbif.org/species/2765359	Tradescantia zebrina Bosse	ACCEPTED	2765359	Tradescantia zebrina Bosse	SPECIES	196	Liliopsida	Plantae
152546634	2784401	https://www.gbif.org/species/2784401	Traunsteinera globosa (L.) Rchb.	ACCEPTED	2784401	Traunsteinera globosa (L.) Rchb.	SPECIES	196	Liliopsida	Plantae
152546644	2856504	https://www.gbif.org/species/2856504	Allium fistulosum L.	ACCEPTED	2856504	Allium fistulosum L.	SPECIES	196	Liliopsida	Plantae
213212605	2870049	https://www.gbif.org/species/2870049	Pinellia tripartita (Blume) Schott	ACCEPTED	2870049	Pinellia tripartita (Blume) Schott	SPECIES	196	Liliopsida	Plantae
213212609	2871376	https://www.gbif.org/species/2871376	Spirodela punctata (G.Mey.) C.H.Thomps.	ACCEPTED	2871376	Spirodela punctata (G.Mey.) C.H.Thomps.	SPECIES	196	Liliopsida	Plantae
152546215	2874019	https://www.gbif.org/species/2874019	Aristolochia rotunda L.	ACCEPTED	2874019	Aristolochia rotunda L.	SPECIES	220	Magnoliopsida	Plantae
310017624	2874529	https://www.gbif.org/species/2874529	Cyclanthera pedata (L.) Schrad.	ACCEPTED	2874529	Cyclanthera pedata (L.) Schrad.	SPECIES	220	Magnoliopsida	Plantae
152546098	2874701	https://www.gbif.org/species/2874701	Tamarix canariensis Willd.	ACCEPTED	2874701	Tamarix canariensis Willd.	SPECIES	220	Magnoliopsida	Plantae
213215616	2874718	https://www.gbif.org/species/2874718	Begonia semperflorens Link & Otto	ACCEPTED	2874718	Begonia semperflorens Link & Otto	SPECIES	220	Magnoliopsida	Plantae
213215364	2879411	https://www.gbif.org/species/2879411	Quercus suber L.	ACCEPTED	2879411	Quercus suber L.	SPECIES	220	Magnoliopsida	Plantae
152545865	2888298	https://www.gbif.org/species/2888298	Moneses uniflora (L.) A.Gray	ACCEPTED	2888298	Moneses uniflora (L.) A.Gray	SPECIES	220	Magnoliopsida	Plantae
213215410	2888796	https://www.gbif.org/species/2888796	Cephalaria syriaca (L.) Roem. & Schult.	DOUBTFUL	2888796	Cephalaria syriaca (L.) Roem. & Schult.	SPECIES	220	Magnoliopsida	Plantae
213215401	2888799	https://www.gbif.org/species/2888799	Cephalaria alpina (L.) Roem. & Schult.	ACCEPTED	2888799	Cephalaria alpina (L.) Roem. & Schult.	SPECIES	220	Magnoliopsida	Plantae
213214875	2888945	https://www.gbif.org/species/2888945	Rumex brownii Campd.	ACCEPTED	2888945	Rumex brownii Campd.	SPECIES	220	Magnoliopsida	Plantae
213214880	2888955	https://www.gbif.org/species/2888955	Rumex pseudonatronatus Borbás	DOUBTFUL	2888955	Rumex pseudonatronatus Borbás	SPECIES	220	Magnoliopsida	Plantae
152546156	2888993	https://www.gbif.org/species/2888993	Rumex bucephalophorus L.	ACCEPTED	2888993	Rumex bucephalophorus L.	SPECIES	220	Magnoliopsida	Plantae
152546147	2889030	https://www.gbif.org/species/2889030	Rumex altissimus Wood	ACCEPTED	2889030	Rumex altissimus Wood	SPECIES	220	Magnoliopsida	Plantae
152546145	2889038	https://www.gbif.org/species/2889038	Rumex dentatus L.	ACCEPTED	2889038	Rumex dentatus L.	SPECIES	220	Magnoliopsida	Plantae
152545298	2891617	https://www.gbif.org/species/2891617	Erodium brachycarpum (Godr.) Thell.	ACCEPTED	2891617	Erodium brachycarpum (Godr.) Thell.	SPECIES	220	Magnoliopsida	Plantae
213214009	2891621	https://www.gbif.org/species/2891621	Erodium malacoides (L.) Willd., 1794	DOUBTFUL	2891621	Erodium malacoides (L.) Willd., 1794	SPECIES	220	Magnoliopsida	Plantae
152545297	2891628	https://www.gbif.org/species/2891628	Erodium botrys (Cav.) Bertol.	ACCEPTED	2891628	Erodium botrys (Cav.) Bertol.	SPECIES	220	Magnoliopsida	Plantae
152545265	2908428	https://www.gbif.org/species/2908428	Galium divaricatum Pourr. ex Lam.	ACCEPTED	2908428	Galium divaricatum Pourr. ex Lam.	SPECIES	220	Magnoliopsida	Plantae
152545267	2914501	https://www.gbif.org/species/2914501	Galium tenuissimum M.Bieb.	ACCEPTED	2914501	Galium tenuissimum M.Bieb.	SPECIES	220	Magnoliopsida	Plantae
152545258	2916975	https://www.gbif.org/species/2916975	Asperula taurina L.	ACCEPTED	2916975	Asperula taurina L.	SPECIES	220	Magnoliopsida	Plantae
152545795	2925492	https://www.gbif.org/species/2925492	Verbena supina L.	ACCEPTED	2925492	Verbena supina L.	SPECIES	220	Magnoliopsida	Plantae
152545798	2925515	https://www.gbif.org/species/2925515	Verbena halei Small	ACCEPTED	2925515	Verbena halei Small	SPECIES	220	Magnoliopsida	Plantae
152545799	2925518	https://www.gbif.org/species/2925518	Verbena brasiliensis Vell.	ACCEPTED	2925518	Verbena brasiliensis Vell.	SPECIES	220	Magnoliopsida	Plantae
152545539	2925754	https://www.gbif.org/species/2925754	Lappula marginata (M.Bieb.) Gürke	ACCEPTED	2925754	Lappula marginata (M.Bieb.) Gürke	SPECIES	220	Magnoliopsida	Plantae
152545543	2925790	https://www.gbif.org/species/2925790	Heliotropium amplexicaule Vahl	ACCEPTED	2925790	Heliotropium amplexicaule Vahl	SPECIES	220	Magnoliopsida	Plantae
152545536	2925877	https://www.gbif.org/species/2925877	Amsinckia tessellata A.Gray	ACCEPTED	2925877	Amsinckia tessellata A.Gray	SPECIES	220	Magnoliopsida	Plantae
152545535	2925879	https://www.gbif.org/species/2925879	Amsinckia eastwoodiae J.F.Macbr.	ACCEPTED	2925879	Amsinckia eastwoodiae J.F.Macbr.	SPECIES	220	Magnoliopsida	Plantae
152545522	2926041	https://www.gbif.org/species/2926041	Nonea rosea (M.Bieb.) Link	ACCEPTED	2926041	Nonea rosea (M.Bieb.) Link	SPECIES	220	Magnoliopsida	Plantae
152545777	2926686	https://www.gbif.org/species/2926686	Sideritis lanata L.	ACCEPTED	2926686	Sideritis lanata L.	SPECIES	220	Magnoliopsida	Plantae
213215471	2927029	https://www.gbif.org/species/2927029	Salvia splendens Sellow ex Schult.	DOUBTFUL	2927029	Salvia splendens Sellow ex Schult.	SPECIES	220	Magnoliopsida	Plantae
152545768	2927030	https://www.gbif.org/species/2927030	Salvia aethiopis L.	ACCEPTED	2927030	Salvia aethiopis L.	SPECIES	220	Magnoliopsida	Plantae
152545756	2927224	https://www.gbif.org/species/2927224	Dracocephalum thymiflorum L.	ACCEPTED	2927224	Dracocephalum thymiflorum L.	SPECIES	220	Magnoliopsida	Plantae
152545753	2927296	https://www.gbif.org/species/2927296	Stachys cretica L.	ACCEPTED	2927296	Stachys cretica L.	SPECIES	220	Magnoliopsida	Plantae
152545020	2927484	https://www.gbif.org/species/2927484	Cuscuta suaveolens Ser.	ACCEPTED	2927484	Cuscuta suaveolens Ser.	SPECIES	220	Magnoliopsida	Plantae
152545021	2927522	https://www.gbif.org/species/2927522	Cuscuta planiflora Ten.	ACCEPTED	2927522	Cuscuta planiflora Ten.	SPECIES	220	Magnoliopsida	Plantae
152545482	2928153	https://www.gbif.org/species/2928153	Phacelia purshii Buckley	ACCEPTED	2928153	Phacelia purshii Buckley	SPECIES	220	Magnoliopsida	Plantae
152545008	2928624	https://www.gbif.org/species/2928624	Ipomoea hederifolia L.	ACCEPTED	2928624	Ipomoea hederifolia L.	SPECIES	220	Magnoliopsida	Plantae
152544968	2928766	https://www.gbif.org/species/2928766	Nicotiana longiflora Cav.	ACCEPTED	2928766	Nicotiana longiflora Cav.	SPECIES	220	Magnoliopsida	Plantae
152544964	2928779	https://www.gbif.org/species/2928779	Nicotiana forgetiana Hemsl.	DOUBTFUL	2928779	Nicotiana forgetiana Hemsl.	SPECIES	220	Magnoliopsida	Plantae
152544995	2932501	https://www.gbif.org/species/2932501	Solanum pygmaeum Cav.	ACCEPTED	2932501	Solanum pygmaeum Cav.	SPECIES	220	Magnoliopsida	Plantae
182134356	2938473	https://www.gbif.org/species/2938473	Biserrula pelecinus L.	ACCEPTED	2938473	Biserrula pelecinus L.	SPECIES	220	Magnoliopsida	Plantae
159748507	2940408	https://www.gbif.org/species/2940408	Cytisophyllum sessilifolium (L.) O.Lang	ACCEPTED	2940408	Cytisophyllum sessilifolium (L.) O.Lang	SPECIES	220	Magnoliopsida	Plantae
152545230	2949235	https://www.gbif.org/species/2949235	Aeschynomene americana L.	ACCEPTED	2949235	Aeschynomene americana L.	SPECIES	220	Magnoliopsida	Plantae
152545231	2949250	https://www.gbif.org/species/2949250	Aeschynomene indica L.	ACCEPTED	2949250	Aeschynomene indica L.	SPECIES	220	Magnoliopsida	Plantae
152545212	2965209	https://www.gbif.org/species/2965209	Medicago murex Willd.	ACCEPTED	2965209	Medicago murex Willd.	SPECIES	220	Magnoliopsida	Plantae
152545216	2965226	https://www.gbif.org/species/2965226	Medicago monantha (C.A.Mey.) Trautv.	ACCEPTED	2965226	Medicago monantha (C.A.Mey.) Trautv.	SPECIES	220	Magnoliopsida	Plantae
152545213	2965232	https://www.gbif.org/species/2965232	Medicago carstiensis Wulfen	ACCEPTED	2965232	Medicago carstiensis Wulfen	SPECIES	220	Magnoliopsida	Plantae
152545214	2965233	https://www.gbif.org/species/2965233	Medicago fischeriana (Ser.) Trautv.	ACCEPTED	2965233	Medicago fischeriana (Ser.) Trautv.	SPECIES	220	Magnoliopsida	Plantae
213213929	2965250	https://www.gbif.org/species/2965250	Medicago tornata (L.) Mill.	ACCEPTED	2965250	Medicago tornata (L.) Mill.	SPECIES	220	Magnoliopsida	Plantae
213213935	2965405	https://www.gbif.org/species/2965405	Medicago intertexta (L.) Mill.	ACCEPTED	2965405	Medicago intertexta (L.) Mill.	SPECIES	220	Magnoliopsida	Plantae
152545209	2965459	https://www.gbif.org/species/2965459	Medicago doliata Carmign.	ACCEPTED	2965459	Medicago doliata Carmign.	SPECIES	220	Magnoliopsida	Plantae
152545210	2965461	https://www.gbif.org/species/2965461	Medicago turbinata (L.) All.	ACCEPTED	2965461	Medicago turbinata (L.) All.	SPECIES	220	Magnoliopsida	Plantae
152545160	2971068	https://www.gbif.org/species/2971068	Melilotus wolgicus Poir.	ACCEPTED	2971068	Melilotus wolgicus Poir.	SPECIES	220	Magnoliopsida	Plantae
182134308	2972703	https://www.gbif.org/species/2972703	Onobrychis caput-galli (L.) Lam.	ACCEPTED	2972703	Onobrychis caput-galli (L.) Lam.	SPECIES	220	Magnoliopsida	Plantae
152545178	2974876	https://www.gbif.org/species/2974876	Vicia assyriaca Boiss.	ACCEPTED	2974876	Vicia assyriaca Boiss.	SPECIES	220	Magnoliopsida	Plantae
152545177	2974887	https://www.gbif.org/species/2974887	Vicia ervilia (L.) Willd.	ACCEPTED	2974887	Vicia ervilia (L.) Willd.	SPECIES	220	Magnoliopsida	Plantae
152545173	2974946	https://www.gbif.org/species/2974946	Vicia dumetorum L.	ACCEPTED	2974946	Vicia dumetorum L.	SPECIES	220	Magnoliopsida	Plantae
152545172	2975257	https://www.gbif.org/species/2975257	Vicia hybrida L.	ACCEPTED	2975257	Vicia hybrida L.	SPECIES	220	Magnoliopsida	Plantae
152545167	2975384	https://www.gbif.org/species/2975384	Vicia benghalensis L.	ACCEPTED	2975384	Vicia benghalensis L.	SPECIES	220	Magnoliopsida	Plantae
152545168	2975393	https://www.gbif.org/species/2975393	Vicia sicula (Raf.) Guss.	ACCEPTED	2975393	Vicia sicula (Raf.) Guss.	SPECIES	220	Magnoliopsida	Plantae
213215651	2984537	https://www.gbif.org/species/2984537	Humulus scandens (Lour.) Merr.	ACCEPTED	2984537	Humulus scandens (Lour.) Merr.	SPECIES	220	Magnoliopsida	Plantae
213215704	2988040	https://www.gbif.org/species/2988040	Filipendula digitata (Willd.) Bergmans	ACCEPTED	2988040	Filipendula digitata (Willd.) Bergmans	SPECIES	220	Magnoliopsida	Plantae
213215669	3000384	https://www.gbif.org/species/3000384	Pourthiaea beauverdiana (C.K.Schneid.) Hatus.	ACCEPTED	3000384	Pourthiaea beauverdiana (C.K.Schneid.) Hatus.	SPECIES	220	Magnoliopsida	Plantae
152544876	3002263	https://www.gbif.org/species/3002263	Rosa majalis Herrm.	ACCEPTED	3002263	Rosa majalis Herrm.	SPECIES	220	Magnoliopsida	Plantae
152544877	3002372	https://www.gbif.org/species/3002372	Rosa blanda Aiton	ACCEPTED	3002372	Rosa blanda Aiton	SPECIES	220	Magnoliopsida	Plantae
213215741	3012426	https://www.gbif.org/species/3012426	Sorbus latifolia K.Koch	DOUBTFUL	3012426	Sorbus latifolia K.Koch	SPECIES	220	Magnoliopsida	Plantae
310018309	3025684	https://www.gbif.org/species/3025684	Cotoneaster gamblei G.Klotz	ACCEPTED	3025684	Cotoneaster gamblei G.Klotz	SPECIES	220	Magnoliopsida	Plantae
213215659	3025764	https://www.gbif.org/species/3025764	Cotoneaster adpressus Bois	ACCEPTED	3025764	Cotoneaster adpressus Bois	SPECIES	220	Magnoliopsida	Plantae
213215730	3026426	https://www.gbif.org/species/3026426	Spiraea ×brachybotrys Lange	ACCEPTED	3026426	Spiraea ×brachybotrys Lange	SPECIES	220	Magnoliopsida	Plantae
152544866	3026431	https://www.gbif.org/species/3026431	Spiraea hypericifolia L.	ACCEPTED	3026431	Spiraea hypericifolia L.	SPECIES	220	Magnoliopsida	Plantae
213215729	3026906	https://www.gbif.org/species/3026906	Spiraea cantoniensis Lour.	ACCEPTED	3026906	Spiraea cantoniensis Lour.	SPECIES	220	Magnoliopsida	Plantae
152544851	3028431	https://www.gbif.org/species/3028431	Alchemilla conjuncta Bab.	ACCEPTED	3028431	Alchemilla conjuncta Bab.	SPECIES	220	Magnoliopsida	Plantae
152544853	3028586	https://www.gbif.org/species/3028586	Alchemilla tytthantha Juz.	ACCEPTED	3028586	Alchemilla tytthantha Juz.	SPECIES	220	Magnoliopsida	Plantae
152544699	3032646	https://www.gbif.org/species/3032646	Heuchera micrantha Lindl.	DOUBTFUL	3032646	Heuchera micrantha Lindl.	SPECIES	220	Magnoliopsida	Plantae
